movie_id,title,genres,release_year,clean_title,genre_Action,genre_Adventure,genre_Animation,genre_Children's,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Fantasy,genre_Film-Noir,genre_Horror,genre_Musical,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Thriller,genre_War,genre_Western,genre_list
167,Feast of July (1995),Drama,1995,Feast of July,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
168,First Knight (1995),Action|Adventure|Drama|Romance,1995,First Knight,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Action', 'Adventure', 'Drama', 'Romance']"
169,Free Willy 2: The Adventure Home (1995),Adventure|Children's|Drama,1995,Free Willy 2: The Adventure Home,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Adventure', ""Children's"", 'Drama']"
170,Hackers (1995),Action|Crime|Thriller,1995,Hackers,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,"['Action', 'Crime', 'Thriller']"
171,Jeffrey (1995),Comedy,1995,Jeffrey,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
172,Johnny Mnemonic (1995),Action|Sci-Fi|Thriller,1995,Johnny Mnemonic,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"['Action', 'Sci-Fi', 'Thriller']"
173,Judge Dredd (1995),Action|Adventure|Sci-Fi,1995,Judge Dredd,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"['Action', 'Adventure', 'Sci-Fi']"
174,Jury Duty (1995),Comedy,1995,Jury Duty,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
175,Kids (1995),Drama,1995,Kids,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
176,Living in Oblivion (1995),Comedy,1995,Living in Oblivion,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
177,Lord of Illusions (1995),Horror,1995,Lord of Illusions,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
178,Love & Human Remains (1993),Comedy,1993,Love & Human Remains,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
179,Mad Love (1995),Drama|Romance,1995,Mad Love,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Drama', 'Romance']"
180,Mallrats (1995),Comedy,1995,Mallrats,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
181,Mighty Morphin Power Rangers: The Movie (1995),Action|Children's,1995,Mighty Morphin Power Rangers: The Movie,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', ""Children's""]"
182,Moonlight and Valentino (1995),Drama|Romance,1995,Moonlight and Valentino,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Drama', 'Romance']"
183,Mute Witness (1994),Thriller,1994,Mute Witness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Thriller']
184,Nadja (1994),Drama,1994,Nadja,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
185,"Net, The (1995)",Sci-Fi|Thriller,1995,"Net, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"['Sci-Fi', 'Thriller']"
186,Nine Months (1995),Comedy,1995,Nine Months,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
187,Party Girl (1995),Comedy,1995,Party Girl,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
188,"Prophecy, The (1995)",Horror,1995,"Prophecy, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
189,Reckless (1995),Comedy,1995,Reckless,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
190,Safe (1995),Thriller,1995,Safe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Thriller']
191,"Scarlet Letter, The (1995)",Drama,1995,"Scarlet Letter, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
192,"Show, The (1995)",Documentary,1995,"Show, The",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['Documentary']
193,Showgirls (1995),Drama,1995,Showgirls,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
194,Smoke (1995),Drama,1995,Smoke,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
195,Something to Talk About (1995),Comedy|Drama|Romance,1995,Something to Talk About,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Drama', 'Romance']"
196,Species (1995),Horror|Sci-Fi,1995,Species,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,"['Horror', 'Sci-Fi']"
197,"Stars Fell on Henrietta, The (1995)",Drama,1995,"Stars Fell on Henrietta, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
198,Strange Days (1995),Action|Crime|Sci-Fi,1995,Strange Days,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,"['Action', 'Crime', 'Sci-Fi']"
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",Drama|Musical,1964,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"['Drama', 'Musical']"
200,"Tie That Binds, The (1995)",Thriller,1995,"Tie That Binds, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Thriller']
201,Three Wishes (1995),Drama,1995,Three Wishes,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
202,Total Eclipse (1995),Drama|Romance,1995,Total Eclipse,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Drama', 'Romance']"
203,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Comedy,1995,"To Wong Foo, Thanks for Everything! Julie Newmar",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
204,Under Siege 2: Dark Territory (1995),Action,1995,Under Siege 2: Dark Territory,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Action']
205,Unstrung Heroes (1995),Comedy|Drama,1995,Unstrung Heroes,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Drama']"
206,Unzipped (1995),Documentary,1995,Unzipped,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['Documentary']
207,"Walk in the Clouds, A (1995)",Drama|Romance,1995,"Walk in the Clouds, A",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Drama', 'Romance']"
208,Waterworld (1995),Action|Adventure,1995,Waterworld,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Adventure']"
209,White Man's Burden (1995),Drama,1995,White Man's Burden,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
210,Wild Bill (1995),Western,1995,Wild Bill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['Western']
211,"Browning Version, The (1994)",Drama,1994,"Browning Version, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
212,Bushwhacked (1995),Comedy,1995,Bushwhacked,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
213,Burnt By the Sun (Utomlyonnye solntsem) (1994),Drama,1994,Burnt By the Sun (Utomlyonnye solntsem),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
214,Before the Rain (Pred dozhdot) (1994),Drama,1994,Before the Rain (Pred dozhdot),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
215,Before Sunrise (1995),Drama|Romance,1995,Before Sunrise,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Drama', 'Romance']"
216,Billy Madison (1995),Comedy,1995,Billy Madison,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
217,"Babysitter, The (1995)",Drama|Thriller,1995,"Babysitter, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"['Drama', 'Thriller']"
218,Boys on the Side (1995),Comedy|Drama,1995,Boys on the Side,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Drama']"
219,"Cure, The (1995)",Drama,1995,"Cure, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
220,Castle Freak (1995),Horror,1995,Castle Freak,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
222,Circle of Friends (1995),Drama|Romance,1995,Circle of Friends,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Drama', 'Romance']"
223,Clerks (1994),Comedy,1994,Clerks,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
224,Don Juan DeMarco (1995),Comedy|Drama|Romance,1995,Don Juan DeMarco,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Drama', 'Romance']"
225,Disclosure (1994),Drama|Thriller,1994,Disclosure,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"['Drama', 'Thriller']"
226,Dream Man (1995),Thriller,1995,Dream Man,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Thriller']
227,Drop Zone (1994),Action,1994,Drop Zone,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Action']
228,Destiny Turns on the Radio (1995),Comedy,1995,Destiny Turns on the Radio,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
229,Death and the Maiden (1994),Drama|Thriller,1994,Death and the Maiden,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"['Drama', 'Thriller']"
230,Dolores Claiborne (1994),Drama|Thriller,1994,Dolores Claiborne,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"['Drama', 'Thriller']"
231,Dumb & Dumber (1994),Comedy,1994,Dumb & Dumber,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
232,Eat Drink Man Woman (1994),Comedy|Drama,1994,Eat Drink Man Woman,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Drama']"
233,Exotica (1994),Drama,1994,Exotica,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
234,Exit to Eden (1994),Comedy,1994,Exit to Eden,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
235,Ed Wood (1994),Comedy|Drama,1994,Ed Wood,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Drama']"
236,French Kiss (1995),Comedy|Romance,1995,French Kiss,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
237,Forget Paris (1995),Comedy|Romance,1995,Forget Paris,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
238,Far From Home: The Adventures of Yellow Dog (1995),Adventure|Children's,1995,Far From Home: The Adventures of Yellow Dog,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Adventure', ""Children's""]"
239,"Goofy Movie, A (1995)",Animation|Children's|Comedy|Romance,1995,"Goofy Movie, A",0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Animation', ""Children's"", 'Comedy', 'Romance']"
240,Hideaway (1995),Thriller,1995,Hideaway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Thriller']
241,Fluke (1995),Children's|Drama,1995,Fluke,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"[""Children's"", 'Drama']"
242,Farinelli: il castrato (1994),Drama|Musical,1994,Farinelli: il castrato,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"['Drama', 'Musical']"
243,Gordy (1995),Comedy,1995,Gordy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
244,Gumby: The Movie (1995),Animation|Children's,1995,Gumby: The Movie,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Animation', ""Children's""]"
245,"Glass Shield, The (1994)",Crime|Drama,1994,"Glass Shield, The",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Crime', 'Drama']"
246,Hoop Dreams (1994),Documentary,1994,Hoop Dreams,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['Documentary']
247,Heavenly Creatures (1994),Drama|Fantasy|Romance|Thriller,1994,Heavenly Creatures,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,"['Drama', 'Fantasy', 'Romance', 'Thriller']"
248,Houseguest (1994),Comedy,1994,Houseguest,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
249,Immortal Beloved (1994),Drama|Romance,1994,Immortal Beloved,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Drama', 'Romance']"
250,Heavyweights (1994),Children's|Comedy,1994,Heavyweights,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[""Children's"", 'Comedy']"
251,"Hunted, The (1995)",Action,1995,"Hunted, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Action']
252,I.Q. (1994),Comedy|Romance,1994,I.Q.,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
253,Interview with the Vampire (1994),Drama|Horror,1994,Interview with the Vampire,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"['Drama', 'Horror']"
254,Jefferson in Paris (1995),Drama,1995,Jefferson in Paris,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
255,"Jerky Boys, The (1994)",Comedy,1994,"Jerky Boys, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
256,Junior (1994),Comedy|Sci-Fi,1994,Junior,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"['Comedy', 'Sci-Fi']"
257,Just Cause (1995),Mystery|Thriller,1995,Just Cause,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"['Mystery', 'Thriller']"
258,"Kid in King Arthur's Court, A (1995)",Adventure|Children's|Comedy|Fantasy|Romance,1995,"Kid in King Arthur's Court, A",0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,"['Adventure', ""Children's"", 'Comedy', 'Fantasy', 'Romance']"
259,Kiss of Death (1995),Crime|Drama|Thriller,1995,Kiss of Death,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,"['Crime', 'Drama', 'Thriller']"
260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi,1977,Star Wars: Episode IV - A New Hope,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']"
261,Little Women (1994),Drama,1994,Little Women,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
262,"Little Princess, A (1995)",Children's|Drama,1995,"Little Princess, A",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"[""Children's"", 'Drama']"
263,Ladybird Ladybird (1994),Drama,1994,Ladybird Ladybird,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
264,"Enfer, L' (1994)",Drama,1994,"Enfer, L'",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
265,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Romance,1992,Like Water for Chocolate (Como agua para chocolate),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Drama', 'Romance']"
266,Legends of the Fall (1994),Drama|Romance|War|Western,1994,Legends of the Fall,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,"['Drama', 'Romance', 'War', 'Western']"
267,Major Payne (1994),Comedy,1994,Major Payne,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
268,Little Odessa (1994),Drama,1994,Little Odessa,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
269,My Crazy Life (Mi vida loca) (1993),Drama,1993,My Crazy Life (Mi vida loca),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
270,Love Affair (1994),Drama|Romance,1994,Love Affair,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Drama', 'Romance']"
271,Losing Isaiah (1995),Drama,1995,Losing Isaiah,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
272,"Madness of King George, The (1994)",Drama,1994,"Madness of King George, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
273,Mary Shelley's Frankenstein (1994),Drama|Horror,1994,Mary Shelley's Frankenstein,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"['Drama', 'Horror']"
274,Man of the House (1995),Comedy,1995,Man of the House,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
275,Mixed Nuts (1994),Comedy,1994,Mixed Nuts,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
276,Milk Money (1994),Comedy|Romance,1994,Milk Money,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
277,Miracle on 34th Street (1994),Drama,1994,Miracle on 34th Street,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
278,Miami Rhapsody (1995),Comedy,1995,Miami Rhapsody,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
279,My Family (1995),Drama,1995,My Family,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
280,Murder in the First (1995),Drama|Thriller,1995,Murder in the First,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"['Drama', 'Thriller']"
281,Nobody's Fool (1994),Drama,1994,Nobody's Fool,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
282,Nell (1994),Drama,1994,Nell,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
283,New Jersey Drive (1995),Crime|Drama,1995,New Jersey Drive,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Crime', 'Drama']"
284,New York Cop (1996),Action|Crime,1996,New York Cop,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Crime']"
285,Beyond Bedlam (1993),Drama|Horror,1993,Beyond Bedlam,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"['Drama', 'Horror']"
286,Nemesis 2: Nebula (1995),Action|Sci-Fi|Thriller,1995,Nemesis 2: Nebula,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"['Action', 'Sci-Fi', 'Thriller']"
287,Nina Takes a Lover (1994),Comedy|Romance,1994,Nina Takes a Lover,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
288,Natural Born Killers (1994),Action|Thriller,1994,Natural Born Killers,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Action', 'Thriller']"
289,Only You (1994),Comedy|Romance,1994,Only You,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
290,Once Were Warriors (1994),Crime|Drama,1994,Once Were Warriors,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Crime', 'Drama']"
291,Poison Ivy II (1995),Thriller,1995,Poison Ivy II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Thriller']
292,Outbreak (1995),Action|Drama|Thriller,1995,Outbreak,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"['Action', 'Drama', 'Thriller']"
293,"Professional, The (a.k.a. Leon: The Professional) (1994)",Crime|Drama|Romance|Thriller,1994,"Professional, The (a.k.a. Leon: The Professional)",0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,"['Crime', 'Drama', 'Romance', 'Thriller']"
294,"Perez Family, The (1995)",Comedy|Romance,1995,"Perez Family, The",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
295,"Pyromaniac's Love Story, A (1995)",Comedy|Romance,1995,"Pyromaniac's Love Story, A",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
296,Pulp Fiction (1994),Crime|Drama,1994,Pulp Fiction,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Crime', 'Drama']"
297,Panther (1995),Drama,1995,Panther,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
298,Pushing Hands (1992),Comedy,1992,Pushing Hands,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
299,Priest (1994),Drama,1994,Priest,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
300,Quiz Show (1994),Drama,1994,Quiz Show,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
301,Picture Bride (1995),Drama|Romance,1995,Picture Bride,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Drama', 'Romance']"
302,Queen Margot (La Reine Margot) (1994),Drama|Romance,1994,Queen Margot (La Reine Margot),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Drama', 'Romance']"
303,"Quick and the Dead, The (1995)",Action|Adventure|Western,1995,"Quick and the Dead, The",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"['Action', 'Adventure', 'Western']"
304,Roommates (1995),Comedy|Drama,1995,Roommates,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Drama']"
305,Ready to Wear (Pret-A-Porter) (1994),Comedy,1994,Ready to Wear (Pret-A-Porter),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
306,Three Colors: Red (1994),Drama,1994,Three Colors: Red,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
307,Three Colors: Blue (1993),Drama,1993,Three Colors: Blue,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
308,Three Colors: White (1994),Drama,1994,Three Colors: White,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
309,"Red Firecracker, Green Firecracker (1994)",Drama,1994,"Red Firecracker, Green Firecracker",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
310,Rent-a-Kid (1995),Comedy,1995,Rent-a-Kid,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
311,Relative Fear (1994),Horror|Thriller,1994,Relative Fear,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"['Horror', 'Thriller']"
312,Stuart Saves His Family (1995),Comedy,1995,Stuart Saves His Family,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
313,"Swan Princess, The (1994)",Animation|Children's,1994,"Swan Princess, The",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Animation', ""Children's""]"
314,"Secret of Roan Inish, The (1994)",Drama,1994,"Secret of Roan Inish, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
315,"Specialist, The (1994)",Action,1994,"Specialist, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Action']
316,Stargate (1994),Action|Adventure|Sci-Fi,1994,Stargate,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"['Action', 'Adventure', 'Sci-Fi']"
317,"Santa Clause, The (1994)",Children's|Comedy|Fantasy,1994,"Santa Clause, The",0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"[""Children's"", 'Comedy', 'Fantasy']"
318,"Shawshank Redemption, The (1994)",Drama,1994,"Shawshank Redemption, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
319,Shallow Grave (1994),Thriller,1994,Shallow Grave,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Thriller']
320,Suture (1993),Film-Noir|Thriller,1993,Suture,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"['Film-Noir', 'Thriller']"
321,Strawberry and Chocolate (Fresa y chocolate) (1993),Drama,1993,Strawberry and Chocolate (Fresa y chocolate),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
322,Swimming with Sharks (1995),Comedy|Drama,1995,Swimming with Sharks,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Drama']"
324,"Sum of Us, The (1994)",Comedy,1994,"Sum of Us, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
325,National Lampoon's Senior Trip (1995),Comedy,1995,National Lampoon's Senior Trip,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
326,To Live (Huozhe) (1994),Drama,1994,To Live (Huozhe),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
327,Tank Girl (1995),Action|Comedy|Musical|Sci-Fi,1995,Tank Girl,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,"['Action', 'Comedy', 'Musical', 'Sci-Fi']"
328,Tales From the Crypt Presents: Demon Knight (1995),Horror,1995,Tales From the Crypt Presents: Demon Knight,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
329,Star Trek: Generations (1994),Action|Adventure|Sci-Fi,1994,Star Trek: Generations,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"['Action', 'Adventure', 'Sci-Fi']"
330,Tales from the Hood (1995),Comedy|Horror,1995,Tales from the Hood,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"['Comedy', 'Horror']"
331,Tom & Viv (1994),Drama,1994,Tom & Viv,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
332,Village of the Damned (1995),Horror|Sci-Fi,1995,Village of the Damned,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,"['Horror', 'Sci-Fi']"
333,Tommy Boy (1995),Comedy,1995,Tommy Boy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
334,Vanya on 42nd Street (1994),Drama,1994,Vanya on 42nd Street,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
335,"Underneath, The (1995)",Mystery|Thriller,1995,"Underneath, The",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"['Mystery', 'Thriller']"
336,"Walking Dead, The (1995)",Drama|War,1995,"Walking Dead, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"['Drama', 'War']"
